path,label
../datasets/Faces/actors_ussr_russia/10309/2.jpg,Алмаз Ахмади
../datasets/Faces/actors_ussr_russia/10340/3.jpg,Francesca Di Caprio
../datasets/Faces/actors_ussr_russia/10344/1.jpg,Глеб Тищенко
../datasets/Faces/actors_ussr_russia/26012/4.jpg,Вилен Бабичев
../datasets/Faces/actors_ussr_russia/24810/2.jpg,Яна Соболевская
../datasets/Faces/actors_ussr_russia/4973/4.jpg,Евгения Володина
../datasets/Faces/actors_ussr_russia/4020/2.jpg,Семен Горов
../datasets/Faces/actors_ussr_russia/224/3.jpg,Андрей Краско
../datasets/Faces/actors_ussr_russia/10340/5.jpg,Francesca Di Caprio
../datasets/Faces/actors_ussr_russia/1999/2.jpg,Юрий Озеров
../datasets/Faces/actors_ussr_russia/11853/1.jpg,Иван Синцов
../datasets/Faces/actors_ussr_russia/183/2.jpg,Сергей Чирков
../datasets/Faces/actors_ussr_russia/41349/1.jpg,Кястутис Гудавичюс
../datasets/Faces/actors_ussr_russia/33494/1.jpg,Антон Жуков
../datasets/Faces/actors_ussr_russia/24739/1.jpg,Наталья Подольская
../datasets/Faces/actors_ussr_russia/10075/1.jpg,Эвелина Новикова
../datasets/Faces/actors_ussr_russia/139/1.jpg,Павел Воля
../datasets/Faces/actors_ussr_russia/38/5.jpg,Александр Паль
../datasets/Faces/actors_ussr_russia/2083/3.jpg,Владимир Крылов
../datasets/Faces/actors_ussr_russia/21372/5.jpg,Кирилл Фирсов
../datasets/Faces/actors_ussr_russia/21868/3.jpg,Родион Горланов
../datasets/Faces/actors_ussr_russia/25541/4.jpg,Евгения Шипова
../datasets/Faces/actors_ussr_russia/24337/4.jpg,Габриэлла Мариани
../datasets/Faces/actors_ussr_russia/24960/4.jpg,Мила Август
../datasets/Faces/actors_ussr_russia/500/2.jpg,Тимур Батрутдинов
../datasets/Faces/actors_ussr_russia/159/3.jpg,Анастасия Заворотнюк
../datasets/Faces/actors_ussr_russia/9879/1.jpg,Михаил Вартанов
../datasets/Faces/actors_ussr_russia/3814/3.jpg,Софья Грачёва
../datasets/Faces/actors_ussr_russia/10114/3.jpg,Марина Осенко
../datasets/Faces/actors_ussr_russia/45700/2.jpg,Сергей Соловьёв
../datasets/Faces/actors_ussr_russia/25978/4.jpg,Наталья Гончарова
../datasets/Faces/actors_ussr_russia/38237/5.jpg,Зульхумор Муминова
../datasets/Faces/actors_ussr_russia/1834/5.jpg,Элли Брилсен
../datasets/Faces/actors_ussr_russia/8656/4.jpg,Софья Багратиони
../datasets/Faces/actors_ussr_russia/10497/1.jpg,Мурат Кабардоков
../datasets/Faces/actors_ussr_russia/610/4.jpg,Виталий Соломин
../datasets/Faces/actors_ussr_russia/729/4.jpg,Георгий Бурков
../datasets/Faces/actors_ussr_russia/7260/5.jpg,Корней Чуковский
../datasets/Faces/actors_ussr_russia/3616/3.jpg,Алексей Кабанов
../datasets/Faces/actors_ussr_russia/748/5.jpg,Ляйсан Утяшева
../datasets/Faces/actors_ussr_russia/5296/4.jpg,Юлия Ерусова
../datasets/Faces/actors_ussr_russia/13373/2.jpg,Мария Янычева
../datasets/Faces/actors_ussr_russia/19926/1.jpg,Михаил Милованов
../datasets/Faces/actors_ussr_russia/31014/2.jpg,Алексей Байдаков
../datasets/Faces/actors_ussr_russia/674/4.jpg,Игорь Верник
../datasets/Faces/actors_ussr_russia/1625/1.jpg,Евгения Лютая
../datasets/Faces/actors_ussr_russia/1911/5.jpg,Оксана Фёдорова
../datasets/Faces/actors_ussr_russia/5062/2.jpg,Диана Милютина
../datasets/Faces/actors_ussr_russia/1957/3.jpg,Элеонора Хабибулина
../datasets/Faces/actors_ussr_russia/1832/5.jpg,Семён Шкаликов
../datasets/Faces/actors_ussr_russia/2162/1.jpg,Геннадий Богачёв
../datasets/Faces/actors_ussr_russia/21916/1.jpg,Александр Вилинский
../datasets/Faces/actors_ussr_russia/1684/5.jpg,Мария Кравцова
../datasets/Faces/actors_ussr_russia/45467/1.jpg,Алексей Бухтояров
../datasets/Faces/actors_ussr_russia/3580/3.jpg,Александр Михайлов
../datasets/Faces/actors_ussr_russia/20148/2.jpg,Анастасия Екатеринчева
../datasets/Faces/actors_ussr_russia/6995/4.jpg,Мария Бондаренко
../datasets/Faces/actors_ussr_russia/5262/2.jpg,Стефан Отто
../datasets/Faces/actors_ussr_russia/25385/5.jpg,Сергей Куницкий
../datasets/Faces/actors_ussr_russia/3826/1.jpg,Наталия Вязовская
../datasets/Faces/actors_ussr_russia/6905/1.jpg,Мария Поддубная
../datasets/Faces/actors_ussr_russia/13738/3.jpg,Виктор Рыбаков
../datasets/Faces/actors_ussr_russia/10343/1.jpg,Алексей Хвостенко
../datasets/Faces/actors_ussr_russia/356/5.jpg,Кирилл Зайцев
../datasets/Faces/actors_ussr_russia/620/2.jpg,Женя Малахова
../datasets/Faces/actors_ussr_russia/2309/2.jpg,Александра Куликова
../datasets/Faces/actors_ussr_russia/13758/1.jpg,Вячеслав Петренко
../datasets/Faces/actors_ussr_russia/24886/3.jpg,Аристарх Ливанов
../datasets/Faces/actors_ussr_russia/24421/4.jpg,Андрей Барило
../datasets/Faces/actors_ussr_russia/11936/1.jpg,Евгения Лыкова
../datasets/Faces/actors_ussr_russia/5611/2.jpg,Борис Степанцев
../datasets/Faces/actors_ussr_russia/475/3.jpg,Марина Зудина
../datasets/Faces/actors_ussr_russia/5108/1.jpg,Алексей Караулов
../datasets/Faces/actors_ussr_russia/689/1.jpg,Владимир Турчинский
../datasets/Faces/actors_ussr_russia/6611/1.jpg,Павел Хрулев
../datasets/Faces/actors_ussr_russia/7258/4.jpg,Екатерина Фоменко
../datasets/Faces/actors_ussr_russia/5082/1.jpg,Владимир Балашов
../datasets/Faces/actors_ussr_russia/114/5.jpg,Константин Крюков
../datasets/Faces/actors_ussr_russia/13272/1.jpg,Станислав Лельхов
../datasets/Faces/actors_ussr_russia/7275/5.jpg,Александр Аноприков
../datasets/Faces/actors_ussr_russia/11857/5.jpg,Евгения Оруджева
../datasets/Faces/actors_ussr_russia/24066/5.jpg,Екатерина Никитина
../datasets/Faces/actors_ussr_russia/364/3.jpg,Дмитрий Орлов
../datasets/Faces/actors_ussr_russia/10177/2.jpg,Сергей Морин
../datasets/Faces/actors_ussr_russia/131/5.jpg,Ирина Вилкова
../datasets/Faces/actors_ussr_russia/7254/1.jpg,Марк Попов
../datasets/Faces/actors_ussr_russia/5501/1.jpg,Мария Ясная
../datasets/Faces/actors_ussr_russia/8702/4.jpg,Грета Онейогоу
../datasets/Faces/actors_ussr_russia/19751/1.jpg,Марьяна Задорожная
../datasets/Faces/actors_ussr_russia/543/3.jpg,Арина Постникова
../datasets/Faces/actors_ussr_russia/8777/2.jpg,Ксения Мишина
../datasets/Faces/actors_ussr_russia/3371/1.jpg,Виктория Колесникова
../datasets/Faces/actors_ussr_russia/25605/3.jpg,Адиз Раджабов
../datasets/Faces/actors_ussr_russia/21400/1.jpg,Анастасия Возжаева
../datasets/Faces/actors_ussr_russia/5252/2.jpg,Алина Поличук
../datasets/Faces/actors_ussr_russia/11628/5.jpg,Лотти Магне
../datasets/Faces/actors_ussr_russia/12041/1.jpg,Семен Чудин
../datasets/Faces/actors_ussr_russia/5539/2.jpg,Александр Хованский
../datasets/Faces/actors_ussr_russia/320/1.jpg,Дмитрий Дьяченко
../datasets/Faces/actors_ussr_russia/1792/2.jpg,Виктор Смирнов
../datasets/Faces/actors_ussr_russia/7012/4.jpg,Константин Фисенко
../datasets/Faces/actors_ussr_russia/25063/2.jpg,Лариса Долина
../datasets/Faces/actors_ussr_russia/3492/4.jpg,Игорь Ледогоров
../datasets/Faces/actors_ussr_russia/3532/3.jpg,Ольга Морозова
../datasets/Faces/actors_ussr_russia/2422/3.jpg,Всеволод Ларионов
../datasets/Faces/actors_ussr_russia/41440/1.jpg,Олег Мельник
../datasets/Faces/actors_ussr_russia/26359/3.jpg,Константин Шелестун
../datasets/Faces/actors_ussr_russia/34649/2.jpg,Анна Имнадзе
../datasets/Faces/actors_ussr_russia/5514/3.jpg,Гарик Айвазов
../datasets/Faces/actors_ussr_russia/5078/2.jpg,Ася Калинина
../datasets/Faces/actors_ussr_russia/504/3.jpg,Павел Лычников
../datasets/Faces/actors_ussr_russia/585/4.jpg,Софья Лебедева
../datasets/Faces/actors_ussr_russia/589/5.jpg,Дарья Михайлова
../datasets/Faces/actors_ussr_russia/770/1.jpg,Алексей Шевченков
../datasets/Faces/actors_ussr_russia/1709/5.jpg,Даниил Муравьев-Изотов
../datasets/Faces/actors_ussr_russia/562/2.jpg,Дарья Урсуляк
../datasets/Faces/actors_ussr_russia/5364/1.jpg,Дарья Перова
../datasets/Faces/actors_ussr_russia/3597/5.jpg,Вера Холодная
../datasets/Faces/actors_ussr_russia/1704/4.jpg,Алёна Райнер
../datasets/Faces/actors_ussr_russia/34839/1.jpg,Наталья Филипович
../datasets/Faces/actors_ussr_russia/8219/1.jpg,Антон Богдасаров
../datasets/Faces/actors_ussr_russia/39060/1.jpg,Юлия Лысенко
../datasets/Faces/actors_ussr_russia/5558/3.jpg,Ольга Куликова
../datasets/Faces/actors_ussr_russia/34648/1.jpg,Тата Симонян
../datasets/Faces/actors_ussr_russia/10261/1.jpg,Евгений Бунтов
../datasets/Faces/actors_ussr_russia/126/3.jpg,Дарья Мороз
../datasets/Faces/actors_ussr_russia/2427/4.jpg,Виктория Фёдорова
../datasets/Faces/actors_ussr_russia/5251/1.jpg,Александр Глебов
../datasets/Faces/actors_ussr_russia/13377/1.jpg,Даниил Колганов
../datasets/Faces/actors_ussr_russia/2149/1.jpg,Наталья Назарова
../datasets/Faces/actors_ussr_russia/3813/1.jpg,Сергей Шаталов
../datasets/Faces/actors_ussr_russia/13165/4.jpg,Маргарита Другаль
../datasets/Faces/actors_ussr_russia/100/4.jpg,Анастасия Сиваева
../datasets/Faces/actors_ussr_russia/9786/1.jpg,Наталья Омельченко
../datasets/Faces/actors_ussr_russia/8357/3.jpg,Денис Бондарков
../datasets/Faces/actors_ussr_russia/7058/2.jpg,Кристофер Янк
../datasets/Faces/actors_ussr_russia/9939/1.jpg,Софья Илюшина
../datasets/Faces/actors_ussr_russia/418/2.jpg,Софья Эрнст
../datasets/Faces/actors_ussr_russia/29365/1.jpg,Саида Медведева
../datasets/Faces/actors_ussr_russia/15365/2.jpg,Екатерина Пылова
../datasets/Faces/actors_ussr_russia/769/1.jpg,Михаил Казаков
../datasets/Faces/actors_ussr_russia/5086/3.jpg,Галина Вишневская
../datasets/Faces/actors_ussr_russia/5228/4.jpg,Арслан Крымчурин
../datasets/Faces/actors_ussr_russia/447/2.jpg,Любовь Полищук
../datasets/Faces/actors_ussr_russia/8363/5.jpg,Надежда Степанова
../datasets/Faces/actors_ussr_russia/3382/2.jpg,Таисия Тришина
../datasets/Faces/actors_ussr_russia/21419/1.jpg,Дарья Клочкова
../datasets/Faces/actors_ussr_russia/296/2.jpg,Наталия Медведева
../datasets/Faces/actors_ussr_russia/184/5.jpg,Мария Иващенко
../datasets/Faces/actors_ussr_russia/6881/2.jpg,Аюб Цингиев
../datasets/Faces/actors_ussr_russia/6976/1.jpg,Андрей Струговец
../datasets/Faces/actors_ussr_russia/24450/2.jpg,Отар Иоселиани
../datasets/Faces/actors_ussr_russia/5468/4.jpg,Юлия Шиферштейн
../datasets/Faces/actors_ussr_russia/2234/2.jpg,Юлия Серина
../datasets/Faces/actors_ussr_russia/10281/3.jpg,Ирина Рудоминская
../datasets/Faces/actors_ussr_russia/144/1.jpg,Рина Гришина
../datasets/Faces/actors_ussr_russia/44858/4.jpg,Диана Кафф
../datasets/Faces/actors_ussr_russia/25293/4.jpg,Андрей Вальц
../datasets/Faces/actors_ussr_russia/1889/1.jpg,Алина Васильева
../datasets/Faces/actors_ussr_russia/15035/4.jpg,Евгений Сидоров
../datasets/Faces/actors_ussr_russia/15045/1.jpg,Максим Разумец
../datasets/Faces/actors_ussr_russia/3951/3.jpg,Ольга Викланд
../datasets/Faces/actors_ussr_russia/1872/4.jpg,Михаил Ромм
../datasets/Faces/actors_ussr_russia/3605/3.jpg,Юлия Полынская
../datasets/Faces/actors_ussr_russia/38860/3.jpg,Татьяна Янкевич
../datasets/Faces/actors_ussr_russia/2016/4.jpg,Юлия Ахмедова
../datasets/Faces/actors_ussr_russia/2259/4.jpg,Данила Рассомахин
../datasets/Faces/actors_ussr_russia/16641/3.jpg,Денис Неробеев
../datasets/Faces/actors_ussr_russia/10200/4.jpg,Артем Стрельников
../datasets/Faces/actors_ussr_russia/28908/5.jpg,Руслан Мещанов
../datasets/Faces/actors_ussr_russia/6796/3.jpg,Валерия Шутовская
../datasets/Faces/actors_ussr_russia/24179/5.jpg,Екатерина Директоренко
../datasets/Faces/actors_ussr_russia/6667/2.jpg,Федор Шаляпин ст.
../datasets/Faces/actors_ussr_russia/14937/4.jpg,Евгений Дербышев
../datasets/Faces/actors_ussr_russia/13228/1.jpg,Андрей Зубарев
../datasets/Faces/actors_ussr_russia/18284/1.jpg,Владислав Кудля
../datasets/Faces/actors_ussr_russia/2191/1.jpg,Полина Буторина
../datasets/Faces/actors_ussr_russia/14715/4.jpg,Елизавета Ишкина
../datasets/Faces/actors_ussr_russia/5362/1.jpg,Роман Давыдов
../datasets/Faces/actors_ussr_russia/3782/4.jpg,Светлана Копылова
../datasets/Faces/actors_ussr_russia/30290/1.jpg,Теймур Джафаров
../datasets/Faces/actors_ussr_russia/2159/2.jpg,Гульнара Нижинская
../datasets/Faces/actors_ussr_russia/3550/2.jpg,Наталья Кондратьева
../datasets/Faces/actors_ussr_russia/16938/4.jpg,Богдан Кияшко
../datasets/Faces/actors_ussr_russia/5170/2.jpg,Илья Белокобыльский
../datasets/Faces/actors_ussr_russia/497/2.jpg,Михаил Тихонов
../datasets/Faces/actors_ussr_russia/8509/5.jpg,Анна Чил-Акопова
../datasets/Faces/actors_ussr_russia/24409/4.jpg,Наталья Швец
../datasets/Faces/actors_ussr_russia/38887/4.jpg,Дарья Шварцбах
../datasets/Faces/actors_ussr_russia/1831/3.jpg,Мария Риваль
../datasets/Faces/actors_ussr_russia/5265/2.jpg,Наталья Иглина
../datasets/Faces/actors_ussr_russia/11375/3.jpg,Константин Бурухин
../datasets/Faces/actors_ussr_russia/42694/2.jpg,Арсен Авдалян
../datasets/Faces/actors_ussr_russia/8732/3.jpg,Евгений Шапошников
../datasets/Faces/actors_ussr_russia/2325/3.jpg,Алексей Золотницкий
../datasets/Faces/actors_ussr_russia/5570/5.jpg,Мария Семенова
../datasets/Faces/actors_ussr_russia/4963/1.jpg,Анастасия Никитина
../datasets/Faces/actors_ussr_russia/1871/5.jpg,Екатерина Голубева
../datasets/Faces/actors_ussr_russia/5401/2.jpg,Наталья Калинина
../datasets/Faces/actors_ussr_russia/2014/5.jpg,Давид Цаллаев
../datasets/Faces/actors_ussr_russia/97/2.jpg,Валерия Гай Германика
../datasets/Faces/actors_ussr_russia/1981/3.jpg,Ксения Хаирова
../datasets/Faces/actors_ussr_russia/25893/2.jpg,Павел Вишняков
../datasets/Faces/actors_ussr_russia/5284/3.jpg,Александр Семенов
../datasets/Faces/actors_ussr_russia/596/3.jpg,Марина Неёлова
../datasets/Faces/actors_ussr_russia/13385/4.jpg,Роман Алексеев
../datasets/Faces/actors_ussr_russia/11942/5.jpg,Ирина Гоголадзе
../datasets/Faces/actors_ussr_russia/37721/3.jpg,Манучар Цурцумия
../datasets/Faces/actors_ussr_russia/23840/3.jpg,Михаил Филипчук
../datasets/Faces/actors_ussr_russia/18244/1.jpg,Инна Мун
../datasets/Faces/actors_ussr_russia/23756/2.jpg,Лев Прыгунов
../datasets/Faces/actors_ussr_russia/29348/5.jpg,Дмитрий Бозин
../datasets/Faces/actors_ussr_russia/29114/3.jpg,Бетани Бенц
../datasets/Faces/actors_ussr_russia/23823/1.jpg,Родион Нахапетов
../datasets/Faces/actors_ussr_russia/3844/4.jpg,Анна Щербинина
../datasets/Faces/actors_ussr_russia/13517/4.jpg,Владимир Литышев
../datasets/Faces/actors_ussr_russia/33605/1.jpg,Керли Кыйв
../datasets/Faces/actors_ussr_russia/7275/3.jpg,Александр Аноприков
../datasets/Faces/actors_ussr_russia/250/2.jpg,Игорь Огурцов
../datasets/Faces/actors_ussr_russia/21822/1.jpg,Валерия Надарян
../datasets/Faces/actors_ussr_russia/5264/3.jpg,Иван Канаев
../datasets/Faces/actors_ussr_russia/24284/5.jpg,Марина Гайзидорская
../datasets/Faces/actors_ussr_russia/15133/2.jpg,Николай Либиков
../datasets/Faces/actors_ussr_russia/10146/2.jpg,Евгений Кудельников
../datasets/Faces/actors_ussr_russia/14849/1.jpg,Михаил Андросов
../datasets/Faces/actors_ussr_russia/25401/5.jpg,Наташа Алам
../datasets/Faces/actors_ussr_russia/24083/4.jpg,Антон Кузнецов
../datasets/Faces/actors_ussr_russia/14995/3.jpg,Фёдор Пшеничный
../datasets/Faces/actors_ussr_russia/15387/2.jpg,Варвара Шурховецкая
../datasets/Faces/actors_ussr_russia/1854/3.jpg,Илья Алексеев
../datasets/Faces/actors_ussr_russia/10281/2.jpg,Ирина Рудоминская
../datasets/Faces/actors_ussr_russia/115/1.jpg,Дмитрий Дюжев
../datasets/Faces/actors_ussr_russia/3788/2.jpg,Владимир Борисов
../datasets/Faces/actors_ussr_russia/5517/5.jpg,Елизавета Саксина
../datasets/Faces/actors_ussr_russia/288/2.jpg,Анастасия Веденская
../datasets/Faces/actors_ussr_russia/2122/4.jpg,Дмитрий Носов
../datasets/Faces/actors_ussr_russia/5558/4.jpg,Ольга Куликова
../datasets/Faces/actors_ussr_russia/30449/2.jpg,Кэти Мелуа
../datasets/Faces/actors_ussr_russia/46100/3.jpg,Нусрат Хусанов
../datasets/Faces/actors_ussr_russia/16696/2.jpg,Полина Шелепова
../datasets/Faces/actors_ussr_russia/258/1.jpg,Павел Табаков
../datasets/Faces/actors_ussr_russia/2195/2.jpg,Ярослава Турылёва
../datasets/Faces/actors_ussr_russia/21813/4.jpg,Ольга Тугаева
../datasets/Faces/actors_ussr_russia/3378/3.jpg,Яна Львова
../datasets/Faces/actors_ussr_russia/787/1.jpg,Велимир Русаков
../datasets/Faces/actors_ussr_russia/3498/4.jpg,Анна Драгилева
../datasets/Faces/actors_ussr_russia/5638/3.jpg,Евгений Карташов
../datasets/Faces/actors_ussr_russia/18131/1.jpg,Пётр Фролов-Багреев
../datasets/Faces/actors_ussr_russia/3415/2.jpg,Галина Коньшина
../datasets/Faces/actors_ussr_russia/8500/5.jpg,Екатерина Сычева
../datasets/Faces/actors_ussr_russia/14845/3.jpg,Павел Гурьев
../datasets/Faces/actors_ussr_russia/3600/1.jpg,Алёна Швиденкова
../datasets/Faces/actors_ussr_russia/398/4.jpg,Ирина Алферова
../datasets/Faces/actors_ussr_russia/25679/2.jpg,Шахзода Матчанова
../datasets/Faces/actors_ussr_russia/30987/4.jpg,Элина Пяхклимяги
../datasets/Faces/actors_ussr_russia/3878/2.jpg,Сергей Козик
../datasets/Faces/actors_ussr_russia/439/4.jpg,Наталья Фищук
../datasets/Faces/actors_ussr_russia/30320/5.jpg,Гайтана
../datasets/Faces/actors_ussr_russia/34839/3.jpg,Наталья Филипович
../datasets/Faces/actors_ussr_russia/1849/1.jpg,Елена Антипова
../datasets/Faces/actors_ussr_russia/16498/1.jpg,Камиль Юсипов
../datasets/Faces/actors_ussr_russia/3689/2.jpg,Анна Кашникова
../datasets/Faces/actors_ussr_russia/17018/4.jpg,Алина Трусевич
../datasets/Faces/actors_ussr_russia/557/1.jpg,Павел Чинарёв
../datasets/Faces/actors_ussr_russia/18566/2.jpg,Светлана Строева
../datasets/Faces/actors_ussr_russia/496/1.jpg,Иван Жвакин
../datasets/Faces/actors_ussr_russia/4891/4.jpg,Артем Волобуев
../datasets/Faces/actors_ussr_russia/264/3.jpg,Анатолий Руденко
../datasets/Faces/actors_ussr_russia/7012/1.jpg,Константин Фисенко
../datasets/Faces/actors_ussr_russia/18112/2.jpg,Андрей Михайлов
../datasets/Faces/actors_ussr_russia/84/2.jpg,Андрей Панин
../datasets/Faces/actors_ussr_russia/6604/5.jpg,Сплин
../datasets/Faces/actors_ussr_russia/6663/2.jpg,Петр Королёв
../datasets/Faces/actors_ussr_russia/2242/4.jpg,Елизавета Нилова
../datasets/Faces/actors_ussr_russia/9939/5.jpg,Софья Илюшина
../datasets/Faces/actors_ussr_russia/30258/2.jpg,Владимир Ращук
../datasets/Faces/actors_ussr_russia/16348/2.jpg,Евгений Булавкин
../datasets/Faces/actors_ussr_russia/191/3.jpg,Евгений Леонов
../datasets/Faces/actors_ussr_russia/7006/2.jpg,Алена Савостикова
../datasets/Faces/actors_ussr_russia/1779/4.jpg,Анна Полина
../datasets/Faces/actors_ussr_russia/6837/3.jpg,Lucy Heart
../datasets/Faces/actors_ussr_russia/30392/1.jpg,Стасс Классен
../datasets/Faces/actors_ussr_russia/630/5.jpg,Алиса Хазанова
../datasets/Faces/actors_ussr_russia/24636/5.jpg,Линда Нигматулина
../datasets/Faces/actors_ussr_russia/3559/1.jpg,Любовь Полехина
../datasets/Faces/actors_ussr_russia/4016/4.jpg,Лера Кристиансен
../datasets/Faces/actors_ussr_russia/10529/2.jpg,Айдар Шарипов
../datasets/Faces/actors_ussr_russia/19766/2.jpg,Мария Филиппова
../datasets/Faces/actors_ussr_russia/190/3.jpg,Даша Чаруша
../datasets/Faces/actors_ussr_russia/15166/1.jpg,Александра Речкалова
../datasets/Faces/actors_ussr_russia/562/3.jpg,Дарья Урсуляк
../datasets/Faces/actors_ussr_russia/595/3.jpg,Максим Лагашкин
../datasets/Faces/actors_ussr_russia/1688/5.jpg,Дарья Щербакова
../datasets/Faces/actors_ussr_russia/526/2.jpg,Борис Корчевников
../datasets/Faces/actors_ussr_russia/5299/1.jpg,Дарья Ярцева
../datasets/Faces/actors_ussr_russia/16824/5.jpg,Владимир Брынько
../datasets/Faces/actors_ussr_russia/20259/4.jpg,Дарья Русинова
../datasets/Faces/actors_ussr_russia/7027/2.jpg,Лада Негруль
../datasets/Faces/actors_ussr_russia/21694/3.jpg,Алтана Горяева
../datasets/Faces/actors_ussr_russia/21335/2.jpg,Анна Битюкова
../datasets/Faces/actors_ussr_russia/21374/3.jpg,Антон Дериглазов
../datasets/Faces/actors_ussr_russia/14788/2.jpg,Стас Чибриков
../datasets/Faces/actors_ussr_russia/5227/1.jpg,Тимофей Жалнин
../datasets/Faces/actors_ussr_russia/38501/1.jpg,Леонид Черновецкий
../datasets/Faces/actors_ussr_russia/1645/1.jpg,Екатерина Соломатина
../datasets/Faces/actors_ussr_russia/20143/5.jpg,Ксения Каченко
../datasets/Faces/actors_ussr_russia/8359/1.jpg,Божена Рынска
../datasets/Faces/actors_ussr_russia/8378/5.jpg,Влас Зубов
../datasets/Faces/actors_ussr_russia/8315/2.jpg,Виктория Савина
../datasets/Faces/actors_ussr_russia/746/5.jpg,Наталья Мурашкевич
../datasets/Faces/actors_ussr_russia/1907/5.jpg,Эвелина Хромченко
../datasets/Faces/actors_ussr_russia/4878/4.jpg,Андрей Аршавин
../datasets/Faces/actors_ussr_russia/6552/1.jpg,Элла Омельченко
../datasets/Faces/actors_ussr_russia/19998/3.jpg,Валерия Корушенкова
../datasets/Faces/actors_ussr_russia/3482/2.jpg,Соня Метелица
../datasets/Faces/actors_ussr_russia/24381/1.jpg,Вячеслав Дусмухаметов
../datasets/Faces/actors_ussr_russia/3512/2.jpg,Анастасия Сова-Егорова
../datasets/Faces/actors_ussr_russia/38511/2.jpg,Вадим Голданов
../datasets/Faces/actors_ussr_russia/7268/5.jpg,Дарья Блохина
../datasets/Faces/actors_ussr_russia/549/1.jpg,Алексей Смирнов
../datasets/Faces/actors_ussr_russia/6534/1.jpg,Григорий Служитель
../datasets/Faces/actors_ussr_russia/2426/3.jpg,Юлианна Караулова
../datasets/Faces/actors_ussr_russia/11894/5.jpg,Татьяна Кулинич
../datasets/Faces/actors_ussr_russia/26/5.jpg,Елена Лядова
../datasets/Faces/actors_ussr_russia/25893/3.jpg,Павел Вишняков
../datasets/Faces/actors_ussr_russia/45606/1.jpg,Роман Сергеев
../datasets/Faces/actors_ussr_russia/6910/4.jpg,Александр Маракулин
../datasets/Faces/actors_ussr_russia/2206/3.jpg,Виктор Сергачев
../datasets/Faces/actors_ussr_russia/13741/2.jpg,Василий Башмаков
../datasets/Faces/actors_ussr_russia/203/4.jpg,Ульяна Васькович
../datasets/Faces/actors_ussr_russia/1631/4.jpg,Екатерина Данилова
../datasets/Faces/actors_ussr_russia/3777/3.jpg,Полина Беленькая
../datasets/Faces/actors_ussr_russia/18380/1.jpg,Ольга Полищук
../datasets/Faces/actors_ussr_russia/7277/1.jpg,Егор Шевяков
../datasets/Faces/actors_ussr_russia/30486/5.jpg,Стас Давыдов
../datasets/Faces/actors_ussr_russia/3287/4.jpg,Ричард Бондарев
../datasets/Faces/actors_ussr_russia/2129/5.jpg,Светлана Щедрина
../datasets/Faces/actors_ussr_russia/42126/2.jpg,Тимур Мухаметжанов
../datasets/Faces/actors_ussr_russia/26081/2.jpg,Согдиана Федоринская
../datasets/Faces/actors_ussr_russia/2073/3.jpg,Андрей Назимов
../datasets/Faces/actors_ussr_russia/29964/4.jpg,Ольга Бережная
../datasets/Faces/actors_ussr_russia/15019/1.jpg,Игорь Негодяев
../datasets/Faces/actors_ussr_russia/35270/1.jpg,Юлия Медведева-Титаренко
../datasets/Faces/actors_ussr_russia/658/5.jpg,Людмила Савельева
../datasets/Faces/actors_ussr_russia/325/1.jpg,Кристина Бабушкина
../datasets/Faces/actors_ussr_russia/6976/4.jpg,Андрей Струговец
../datasets/Faces/actors_ussr_russia/2213/2.jpg,Елена Головизина
../datasets/Faces/actors_ussr_russia/788/1.jpg,Юлия Меньшова
../datasets/Faces/actors_ussr_russia/277/4.jpg,Светлана Камынина
../datasets/Faces/actors_ussr_russia/25115/4.jpg,Майя Булгакова
../datasets/Faces/actors_ussr_russia/8757/3.jpg,Андрей Калугин
../datasets/Faces/actors_ussr_russia/6971/2.jpg,Вероника Долина
../datasets/Faces/actors_ussr_russia/11765/1.jpg,Николай Лупанов
../datasets/Faces/actors_ussr_russia/621/5.jpg,Алексей Нужный
../datasets/Faces/actors_ussr_russia/30482/2.jpg,Евгений Ширяев
../datasets/Faces/actors_ussr_russia/14766/1.jpg,Владислав Вианд
../datasets/Faces/actors_ussr_russia/21792/2.jpg,Анна Крюкова
../datasets/Faces/actors_ussr_russia/29234/1.jpg,Иван Кравченко
../datasets/Faces/actors_ussr_russia/16935/5.jpg,Кристина Языкова
../datasets/Faces/actors_ussr_russia/11981/1.jpg,Марианна Факторович
../datasets/Faces/actors_ussr_russia/13080/3.jpg,Игорь Кио
../datasets/Faces/actors_ussr_russia/3711/4.jpg,София Никитчук
../datasets/Faces/actors_ussr_russia/3505/1.jpg,Тамара Дегтярева
../datasets/Faces/actors_ussr_russia/16821/4.jpg,Виктор Шульман
../datasets/Faces/actors_ussr_russia/363/4.jpg,Аглая Шиловская
../datasets/Faces/actors_ussr_russia/37994/1.jpg,Ильина Кудрявцева
../datasets/Faces/actors_ussr_russia/24088/4.jpg,Екатерина Симаходская
../datasets/Faces/actors_ussr_russia/3409/3.jpg,Мия Зарринг
../datasets/Faces/actors_ussr_russia/10354/1.jpg,Тимофей Рябушинский
../datasets/Faces/actors_ussr_russia/8864/3.jpg,Екатерина Белова
../datasets/Faces/actors_ussr_russia/7103/2.jpg,Даня Милохин
../datasets/Faces/actors_ussr_russia/423/5.jpg,Лина Иванова
../datasets/Faces/actors_ussr_russia/6621/2.jpg,Мария Щекатурова
../datasets/Faces/actors_ussr_russia/33640/5.jpg,Михаил Бородин
